历史行情.指标排序板块指数 日期:2021-07-19,一 指标:RSI(6,12,24)   EXTRS20(20)   
代码   	名称	 涨幅%	 收盘	成交量	总金额	RSI1	RSI2	RSI3	EXTRS20	
880943	量子科技	0.67	1065.84		12554621952	69.32	64.97	60.44	0.04	
880799	数据中心	0.86	926.10		30478368768	76.15	69.52	63.51	0.04	
880920	免疫治疗	1.12	1550.34		9430705152	69.38	58.54	56.39	0.04	
880599	民营医院	2.51	2841.25		27717083136	66.81	58.08	57.40	0.04	
880506	5G概念	1.46	1818.03		65308233728	60.02	61.10	60.86	0.04	
880711	操作系统	0.68	1134.18		26747394048	70.34	65.19	62.35	0.04	
880524	含可转债	-0.14	1631.41		97825284096	47.15	54.41	56.50	0.04	
880568	生物质能	-0.22	1332.91		9591546880	64.98	61.46	57.30	0.04	
880569	3D打印	0.59	2301.17		12696030208	67.21	63.35	61.02	0.04	
880970	分拆预期	1.16	1507.80		71598866432	59.63	57.72	56.71	0.03	
880586	土地流转	-0.86	1362.19		9830365184	50.99	57.43	58.33	0.03	
880560	高端装备	-0.18	1536.53		56003424256	61.72	59.44	55.66	0.03	
880927	抗癌	2.65	2504.74		27482601472	74.63	59.98	55.14	0.03	
880709	人造肉	1.47	1228.59		4616829440	63.29	51.73	45.37	0.03	
880549	可燃冰	-0.38	1254.22		7032388096	53.47	54.52	53.66	0.03	
880516	ST板块	-0.57	1187.79		8388394496	48.89	58.60	64.81	0.03	
880913	基因概念	2.18	3284.92		19065020416	62.15	55.99	54.67	0.03	
880504	长株潭	0.26	1642.43		16769047552	50.69	52.19	54.42	0.03	
880912	电商概念	-0.48	1454.22		10801016832	52.47	56.20	55.21	0.03	
880580	智能交通	0.63	3258.66		17925341184	64.41	59.47	57.08	0.03	
880574	苹果概念	0.71	3561.15		52886896640	41.54	51.28	55.73	0.03	
880904	智能机器	0.33	3127.36		43922182144	47.40	55.39	58.87	0.02	
880954	大数据	0.62	1225.63		65894719488	61.28	59.45	58.02	0.02	
880526	长三角	0.12	1630.86		32387807232	55.74	51.50	50.49	0.02	
880917	央企改革	0.28	1833.30		82475261952	51.57	53.09	54.73	0.02	
880713	ETC概念	-0.26	1291.86		12084090880	59.02	60.64	61.74	0.02	
880963	华为概念	0.09	2268.62		143120154624	44.28	54.33	58.30	0.02	
880507	国防军工	-0.42	1567.11		110632607744	60.59	59.81	58.50	0.02	
880589	智能穿戴	0.14	2214.37		47787446272	51.50	55.26	56.66	0.02	
880716	光刻机	-1.59	1943.83		13982344192	39.21	51.49	56.32	0.02	
880522	成渝特区	0.61	2512.29		48601280512	56.92	52.89	52.40	0.02	
880594	一带一路	0.01	1731.02		89883942912	44.30	49.86	52.78	0.02	
880919	粤港澳	-0.59	1502.76		8418468864	39.54	48.84	52.70	0.02	
880930	汽车电子	0.42	1803.96		41463394304	39.36	49.04	53.89	0.02	
880502	含B股	-1.32	1482.60		16817166336	40.30	49.45	53.38	0.02	
880949	智慧城市	0.77	819.37		41136422912	66.04	61.14	58.74	0.02	
880540	创投概念	-1.04	1428.82		60674187264	49.80	54.71	55.70	0.02	
880966	消费电子	0.60	1620.45		31810273280	40.67	49.70	53.99	0.02	
880533	物联网	0.33	1578.07		71015784448	51.00	56.06	58.87	0.02	
880932	农村金融	-0.57	943.70		8359089152	46.47	50.25	49.65	0.01	
880921	阿里概念	-0.16	1153.30		17699532800	51.47	51.34	49.62	0.01	
880948	人工智能	0.82	1312.43		40524771328	52.52	54.12	55.71	0.01	
880794	远程办公	0.28	1206.51		8752452608	64.85	59.78	56.99	0.01	
880519	碳交易	-2.46	1317.16		36763516928	46.19	52.28	54.37	0.01	
880531	武汉规划	-0.10	1234.74		11059379200	58.89	58.39	57.22	0.01	
880547	电子支付	0.58	2198.32		15242006528	60.21	58.90	58.56	0.01	
880707	透明工厂	2.19	1052.63		4151883264	65.48	60.64	59.53	0.01	
880592	互联金融	-0.62	2069.36		15510739968	53.41	54.52	54.40	0.01	
880720	字节跳动	-0.36	762.15		10733022208	49.26	51.56	50.63	0.01	
880911	雄安新区	-0.20	1598.93		39460925440	52.96	55.71	56.78	0.01	
880906	智能家居	0.63	2524.38		34024982528	53.43	52.01	51.69	0.01	
880795	口罩防护	-0.34	1562.30		47172083712	34.62	47.10	54.14	0.01	
880968	胎压监测	0.19	1579.28		3165102336	56.05	56.42	56.49	0.01	
880553	页岩气	-0.73	1194.01		7703363584	47.85	50.48	51.59	0.01	
880525	铁路基建	-0.59	1187.93		21202808832	53.47	54.91	53.76	0.01	
880903	水产品	0.51	640.96		675327872	55.14	49.80	48.52	0.01	
880591	上海自贸	-0.81	1887.70		12706059264	30.60	44.04	51.21	0.01	
880545	云计算	0.77	2425.91		55632777216	63.79	60.34	58.53	0.00	
880552	金融改革	-0.34	1507.45		15983720448	43.10	49.21	53.05	0.00	
880950	军民融合	-0.20	1055.24		74927398912	60.67	58.11	56.40	0.00	
880940	PPP模式	-0.89	439.16		30083815424	44.29	49.49	51.02	0.00	
880734	工业气体								0.00	
880733	人脑工程								0.00	
880732	三板精选								0.00	
880731	新材料								0.00	
880730	储能								0.00	
880729	CRO概念								0.00	
880728	航运概念								0.00	
880727	盐湖提锂								0.00	
880726	MCU芯片								0.00	
880725	MiniLED								0.00	
880724	地下管网								0.00	
880717	C2M概念	-0.09	1543.43		7114467328	57.12	52.92	53.22	-0.00	
880704	工业大麻	0.05	761.11		12900372480	51.16	50.28	52.31	-0.00	
880935	智能电视	0.15	1232.25		18762573824	53.16	53.64	54.59	-0.00	
880967	数字货币	-0.06	1245.72		14382354432	52.16	56.05	57.25	-0.00	
880596	体育概念	-0.43	1430.80		6805433344	37.80	41.82	44.74	-0.00	
880953	租购同权	-1.71	702.14		4560204288	46.96	49.19	49.91	-0.00	
880528	环渤海	0.60	1357.13		55527755776	39.96	41.61	45.78	-0.01	
880719	地摊经济	-1.05	1318.25		8255686656	48.27	51.90	54.88	-0.01	
880530	三网融合	0.40	892.95		8936560640	63.19	57.18	54.58	-0.01	
880923	赛马概念	-0.84	685.84		1912329344	54.90	50.07	48.02	-0.01	
880933	智能医疗	0.49	1615.55		21188939776	49.47	48.57	50.50	-0.01	
880567	海南自贸	-0.20	3355.96		15727452160	37.43	45.84	51.71	-0.01	
880944	无人驾驶	-0.45	1572.59		35925098496	33.28	46.58	53.98	-0.01	
880942	虚拟现实	0.80	819.44		38747361280	50.25	53.36	55.87	-0.01	
880501	含H股	-0.02	1482.96		103726530560	41.19	42.02	45.51	-0.01	
880916	国产软件	0.31	1970.35		32252680192	54.43	56.24	57.08	-0.01	
880527	泛珠三角	0.44	4435.00		79076179968	42.06	43.12	45.94	-0.01	
880706	分散染料	-0.50	649.06		2794478592	53.09	52.19	51.49	-0.01	
880960	仿制药	2.23	1237.98		24326133760	62.65	49.32	47.09	-0.02	
880564	白酒概念	1.08	10189.37		38966689792	57.06	48.94	47.56	-0.02	
880515	通达信88	0.60	2763.26		89738674176	45.28	42.57	43.50	-0.02	
880961	小米概念	0.26	1716.96		34308945920	37.82	46.09	51.23	-0.02	
880585	风沙治理	-2.82	1101.25		2010770560	39.18	47.79	53.23	-0.02	
880976	新冠检测	0.78	909.86		13566203904	48.19	43.97	46.61	-0.02	
880939	无人机	-0.92	693.13		36432355328	56.67	55.59	54.89	-0.02	
880546	卫星导航	-0.07	2177.18		21417322496	47.87	51.34	54.59	-0.02	
880791	网红经济	-0.25	959.18		13035149312	41.78	42.88	45.35	-0.03	
880593	婴童概念	-0.67	2261.22		10825972736	41.70	42.18	45.19	-0.03	
880595	民营银行	-0.75	1896.91		24301531136	28.88	35.95	40.21	-0.03	
880597	养老概念	0.04	1177.82		14837718016	29.53	40.18	47.89	-0.03	
880946	区块链	-0.75	837.93		64681930752	36.97	45.54	49.88	-0.03	
880929	维生素	-0.16	1615.87		5201531392	54.25	46.69	45.28	-0.03	
880931	装饰园林	-1.92	873.28		4890598912	30.49	38.19	42.68	-0.03	
880959	知识产权	-0.13	764.35		6075827200	39.52	45.30	48.28	-0.03	
880598	博彩概念	-0.64	1669.11		5983926784	34.33	39.91	45.66	-0.04	
880590	网络游戏	-0.72	1069.65		22978992128	40.87	44.10	47.65	-0.04	
880572	新零售	-0.51	1159.32		9632622592	31.98	34.54	39.66	-0.04	
880973	医美概念	0.57	1448.59		15453851648	41.52	43.07	48.03	-0.04	
880718	RCS概念	1.08	946.42		7279725568	50.33	50.84	54.86	-0.04	
880529	次新股	-0.89	2540.04		49968181248	25.17	39.03	47.14	-0.04	
880936	猪肉	-2.40	2009.92		9085261824	12.53	23.83	31.45	-0.05	
880962	百度概念	0.01	1166.79		8708575232	34.06	44.53	51.96	-0.05	
880941	跨境电商	-0.16	955.27		10402212864	34.76	34.82	37.83	-0.05	
880956	腾讯概念	-0.73	680.60		4868838912	35.56	38.36	41.37	-0.05	
880556	IP变现	-0.70	1006.34		5327111168	41.05	39.05	40.33	-0.05	
880908	在线教育	-0.15	863.17		15635424256	31.16	37.32	43.52	-0.06	
880722	鸿蒙概念	-2.23	1028.75		19746019328	39.02	45.43	47.07	-0.06	
880563	食品安全	0.08	2545.37		5127821312	35.52	36.99	42.56	-0.07	
数据来源:通达信
