历史行情.指标排序板块指数 日期:2021-07-30,五 指标:RSI(6,12,24)   EXTRS20(20)   
代码   	名称	 涨幅%	 收盘	成交量	总金额	RSI1	RSI2	RSI3	EXTRS20	
880798	超级电容	1.92	1561.86		20708143104	54.31	57.12	60.18	0.13	
880951	新能源车	1.40	1632.03		166479577088	62.83	62.00	63.24	0.12	
880943	量子科技	1.53	1094.75		21193101312	63.51	62.26	60.39	0.12	
880730	储能	4.49	1112.37		116319059968	100.00	100.00	100.00	0.12	
880909	燃料电池	3.08	1814.48		64263913472	65.84	63.85	63.10	0.12	
880955	乡村振兴	-0.74	1171.44		6103751168	47.53	53.13	56.46	0.12	
880521	黄金概念	0.49	948.90		26089152512	56.39	58.44	57.13	0.11	
880507	国防军工	0.82	1618.47		118407569408	58.94	59.27	59.01	0.11	
880705	氢能源	0.29	1118.14		55616417792	56.67	58.25	60.34	0.10	
880902	特斯拉	0.78	3742.76		152717344768	59.52	59.32	61.39	0.10	
880701	国资驰援	0.47	1355.13		18581667840	54.82	57.82	61.04	0.10	
880799	数据中心	2.45	958.20		35884482560	71.75	68.35	64.80	0.10	
880713	ETC概念	0.43	1328.10		12748469248	57.69	59.05	60.64	0.10	
880587	聚氨酯	-0.70	4160.13		17441017856	45.18	49.37	53.66	0.10	
880506	5G概念	0.37	1886.03		101989564416	68.73	65.23	63.21	0.10	
880536	多晶硅	-1.54	3022.54		30738845696	53.59	57.21	59.67	0.09	
880558	节能	1.60	2400.96		20292501504	62.54	62.80	62.79	0.09	
880571	碳纤维	-1.32	2049.28		13108038656	53.59	56.96	57.31	0.09	
880542	水利建设	2.88	1074.60		8931979264	69.09	67.78	64.09	0.09	
880901	信息安全	0.13	2002.94		32368771072	49.08	52.45	54.35	0.08	
880569	3D打印	0.64	2358.45		14487072768	58.74	59.58	59.80	0.08	
880977	BIPV概念	2.52	1202.67		23606259712	56.51	58.33	61.03	0.08	
880950	军民融合	0.46	1072.24		76376948736	53.38	54.84	55.43	0.07	
880560	高端装备	1.08	1583.34		62595923968	58.02	58.30	57.10	0.07	
880581	空气治理	0.90	2268.10		11571596288	52.31	53.75	55.63	0.07	
880957	工业互联	-1.10	1583.26		35026505728	52.97	56.27	56.95	0.06	
880547	电子支付	0.35	2243.44		19485100032	61.46	59.56	58.96	0.06	
880930	汽车电子	1.50	1914.06		80447152128	68.58	62.61	60.37	0.06	
880503	皖江区域	1.89	1451.22		30731055104	59.64	57.28	56.63	0.06	
880711	操作系统	1.60	1098.83		25511741440	49.38	50.98	53.95	0.06	
880905	超导概念	1.97	1596.42		6765914624	53.25	53.62	54.88	0.06	
880537	核电核能	3.16	863.50		37416599552	63.75	60.98	58.76	0.06	
880731	新材料	1.18	1026.63		115514597376	100.00	100.00	100.00	0.05	
880525	铁路基建	1.69	1219.39		27077922816	62.60	59.84	57.64	0.05	
880967	数字货币	1.03	1259.23		15885383680	58.01	55.91	56.34	0.05	
880971	降解塑料	0.32	1186.20		14393238528	50.57	52.91	55.57	0.05	
880533	物联网	0.84	1603.34		100261937152	57.71	56.68	58.07	0.05	
880969	无线耳机	0.88	1999.88		72518631424	57.80	55.72	57.24	0.05	
880546	卫星导航	0.38	2231.72		29001932800	55.84	55.18	56.05	0.05	
880939	无人机	0.36	685.62		35635798016	48.97	49.77	51.39	0.05	
880926	垃圾分类	0.93	952.41		15342852096	47.54	50.10	52.75	0.05	
880963	华为概念	1.00	2305.55		187612413952	58.22	56.34	57.60	0.05	
880938	污水处理	0.84	891.50		25009600512	47.58	50.30	53.55	0.05	
880586	土地流转	0.48	1343.98		10693704704	44.15	47.71	51.29	0.04	
880797	虫害防治	-0.50	1194.73		1730191360	47.78	50.25	51.93	0.04	
880727	盐湖提锂	3.19	978.09		44246532096	72.62	69.82	68.47	0.04	
880965	超清视频	-0.46	1969.98		44364906496	52.52	54.35	56.00	0.04	
880729	CRO概念	-0.99	1047.15		9437818880	77.36	79.87	80.98	0.04	
880911	雄安新区	1.54	1601.32		40605990912	53.17	52.30	53.53	0.04	
880523	黄河三角	-0.46	1596.76		23868950528	42.22	45.15	49.08	0.03	
880944	无人驾驶	1.99	1616.66		48342867968	55.09	53.25	55.16	0.03	
880531	武汉规划	0.79	1235.26		14982905856	54.24	53.71	54.50	0.03	
880974	烟草概念	0.29	1438.89		4253812736	43.89	50.90	57.60	0.03	
880968	胎压监测	2.65	1568.97		5154043904	53.91	52.07	53.22	0.03	
880545	云计算	0.55	2374.06		54457036800	47.79	49.38	51.98	0.03	
880577	安防服务	-0.60	4825.69		28968843264	40.98	45.96	50.73	0.03	
880726	MCU芯片	-0.39	1024.63		37378547712	65.39	63.79	63.00	0.02	
880722	鸿蒙概念	3.84	1026.68		20514877440	52.19	49.06	48.49	0.02	
880942	虚拟现实	0.58	819.82		54444814336	53.16	51.85	53.55	0.02	
880589	智能穿戴	0.55	2202.40		60674826240	52.76	51.85	53.67	0.02	
880568	生物质能	0.94	1299.63		9558290432	45.12	46.36	48.94	0.02	
880524	含可转债	0.41	1619.28		124063416320	48.75	49.32	51.93	0.02	
880725	MiniLED	-0.37	995.73		45269331968	63.67	62.14	61.38	0.02	
880904	智能机器	0.80	3126.44		52351991808	52.14	52.12	54.92	0.02	
880600	油气改革	-1.39	1056.74		3821776640	37.20	43.55	47.36	0.01	
880707	透明工厂	1.60	1025.79		4446518784	50.55	49.86	52.25	0.01	
880796	医废处理	0.84	978.33		2434712832	34.06	39.90	45.82	0.01	
880923	赛马概念	2.20	671.98		2512690944	52.17	47.03	45.71	0.01	
880954	大数据	-0.52	1185.81		67553423360	40.38	44.57	48.88	0.01	
880940	PPP模式	1.34	431.89		29867724800	43.71	44.36	46.75	0.01	
880719	地摊经济	-0.56	1276.17		8938337280	36.79	42.59	48.23	0.01	
880574	苹果概念	0.76	3536.03		64495566848	52.43	50.61	53.02	0.01	
880519	碳交易	2.02	1261.13		29773246464	42.05	42.79	46.59	0.01	
880949	智慧城市	-0.09	792.70		43896877056	40.13	44.32	48.87	0.01	
880916	国产软件	0.37	1894.83		33109706752	41.39	44.16	49.04	0.01	
880553	页岩气	1.81	1170.73		8147237376	49.02	46.82	47.96	0.01	
880928	抗流感	2.33	1900.91		32505948160	55.35	52.02	51.56	0.00	
880720	字节跳动	0.99	745.02		10669918208	48.43	46.40	46.94	0.00	
880540	创投概念	0.48	1388.40		55286558720	41.81	43.65	47.46	0.00	
880580	智能交通	-1.28	3172.29		18973632512	40.11	44.71	48.65	0.00	
880734	工业气体								0.00	
880733	人脑工程								0.00	
880732	三板精选								0.00	
880575	地热能	0.05	1415.64		2124727680	37.96	43.49	49.88	-0.00	
880966	消费电子	0.20	1586.02		46060630016	46.29	46.47	50.28	-0.00	
880549	可燃冰	0.02	1228.34		4714071552	39.18	44.30	48.28	-0.00	
880948	人工智能	0.87	1286.26		52043501568	51.17	49.11	51.01	-0.00	
880516	ST板块	0.29	1155.86		7149275648	36.57	43.31	53.34	-0.00	
880795	口罩防护	0.79	1562.40		51860422656	51.43	49.79	52.51	-0.00	
880530	三网融合	-0.25	849.41		9021484032	30.61	36.46	42.52	-0.01	
880557	生物疫苗	1.55	4354.06		34218305536	50.28	47.66	48.13	-0.01	
880921	阿里概念	1.33	1115.85		29505941504	46.81	44.70	45.04	-0.01	
880585	风沙治理	0.29	1026.05		1295115648	27.74	36.40	44.87	-0.01	
880920	免疫治疗	3.60	1537.26		11610734592	57.79	53.41	52.96	-0.01	
880962	百度概念	0.80	1145.82		10176537600	41.62	43.36	48.57	-0.01	
880594	一带一路	0.70	1699.43		97632337920	43.04	43.20	46.97	-0.01	
880970	分拆预期	0.31	1454.84		80911679488	42.10	44.00	47.74	-0.02	
880919	粤港澳	0.77	1479.41		8078843392	43.40	44.43	47.89	-0.02	
880728	航运概念	-0.68	960.42		6814426112	27.35	26.71	26.36	-0.02	
880709	人造肉	1.20	1174.50		3856989440	41.69	39.21	39.20	-0.02	
880961	小米概念	0.44	1689.49		42812104704	46.28	45.33	48.39	-0.02	
880592	互联金融	-0.32	1988.08		17800708096	37.13	40.46	44.96	-0.02	
880917	央企改革	0.78	1770.16		90161184768	37.33	38.59	44.30	-0.02	
880976	新冠检测	3.65	908.97		26393655296	60.32	52.15	49.43	-0.02	
880946	区块链	0.82	803.59		68571463680	41.54	40.38	43.62	-0.03	
880794	远程办公	1.74	1117.92		8617358336	37.56	38.96	43.87	-0.03	
880953	租购同权	0.82	659.31		3180135168	31.61	33.98	39.62	-0.03	
880912	电商概念	-0.14	1384.82		9417979904	39.94	40.33	44.01	-0.03	
880724	地下管网	1.19	958.04		4720590336	38.49	33.03	30.58	-0.04	
880501	含H股	-0.05	1437.16		115463241728	30.58	33.58	38.82	-0.04	
880959	知识产权	0.12	721.72		5013458432	32.25	34.49	39.94	-0.04	
880935	智能电视	0.08	1156.71		17213603840	29.14	35.46	43.35	-0.04	
880932	农村金融	0.66	882.32		6814217216	28.58	31.79	36.53	-0.04	
880567	海南自贸	0.33	3212.32		14804654080	32.92	34.61	41.67	-0.04	
880906	智能家居	-0.72	2385.14		36603084800	33.10	36.52	41.49	-0.04	
880529	次新股	-0.01	2468.98		65715576832	42.17	40.34	44.38	-0.04	
880706	分散染料	0.21	613.66		1553734016	26.67	34.27	40.94	-0.04	
880528	环渤海	-0.13	1311.67		55510216704	27.34	31.25	37.74	-0.05	
880595	民营银行	0.20	1852.41		22854510592	40.62	39.24	40.41	-0.05	
880502	含B股	-0.43	1383.11		15767452672	25.85	30.87	38.97	-0.05	
880563	食品安全	1.09	2458.21		7433182208	47.18	38.71	40.05	-0.05	
880718	RCS概念	1.70	892.27		6975718400	42.01	40.69	44.98	-0.05	
880552	金融改革	-0.32	1428.59		13974272000	26.89	30.81	38.82	-0.05	
880504	长株潭	-0.33	1539.85		18584377344	35.85	38.40	44.21	-0.05	
880903	水产品	-0.50	592.26		392065536	30.63	32.01	37.85	-0.05	
880704	工业大麻	0.14	723.31		9321600000	32.63	34.93	41.05	-0.05	
880598	博彩概念	1.45	1580.52		5745888768	34.55	33.46	38.20	-0.06	
880717	C2M概念	0.67	1439.94		9998193664	28.30	35.01	42.44	-0.06	
880908	在线教育	0.37	820.69		15957322752	33.35	33.76	38.01	-0.06	
880597	养老概念	0.82	1126.76		16810747904	40.66	36.37	40.60	-0.06	
880526	长三角	-0.28	1525.10		40795140096	22.48	29.12	36.60	-0.06	
880913	基因概念	-1.26	2993.64		23558498304	37.42	39.33	43.63	-0.07	
880956	腾讯概念	0.29	631.33		4560995328	20.25	23.65	30.70	-0.07	
880929	维生素	-0.79	1498.85		5033820160	18.68	25.68	32.94	-0.07	
880591	上海自贸	-1.81	1752.64		14459815936	16.26	24.89	36.18	-0.07	
880593	婴童概念	0.16	2135.88		16925428736	34.64	33.46	37.66	-0.07	
880513	海峡西岸	-0.90	1448.63		21242820608	21.84	30.28	38.55	-0.07	
880590	网络游戏	0.50	979.55		18537449472	24.94	27.09	33.83	-0.08	
880791	网红经济	0.23	882.21		11253588992	24.22	25.43	32.05	-0.08	
880931	装饰园林	0.04	808.22		4570587136	20.65	26.65	33.33	-0.08	
880927	抗癌	0.23	2285.95		28532068352	37.20	39.00	42.87	-0.08	
880933	智能医疗	-0.83	1499.64		19389351936	29.24	32.53	38.89	-0.08	
880941	跨境电商	0.79	886.59		11208395776	24.02	23.82	28.63	-0.08	
880572	新零售	-0.72	1071.25		10575370240	21.44	23.01	29.46	-0.10	
880599	民营医院	-0.80	2550.71		29045991424	36.30	37.86	43.16	-0.10	
880522	成渝特区	-2.21	2227.11		67236593664	18.49	26.68	35.79	-0.10	
880527	泛珠三角	-2.08	4041.89		102180978688	27.20	29.71	35.32	-0.10	
880596	体育概念	-2.04	1298.14		5817346560	24.29	27.65	33.36	-0.10	
880960	仿制药	0.94	1127.23		22320715776	31.76	32.67	36.79	-0.11	
880515	通达信88	-2.03	2465.87		101843550208	18.37	23.31	30.26	-0.12	
880556	IP变现	-0.64	884.97		4390312448	12.12	16.52	24.41	-0.14	
880973	医美概念	-0.37	1287.68		14628663296	24.05	28.89	37.77	-0.15	
880564	白酒概念	-5.35	8286.93		55476936704	13.57	20.42	29.35	-0.18	
880936	猪肉	0.92	1796.06		9239685120	13.52	17.32	24.99	-0.19	
数据来源:通达信
