历史行情.指标排序板块指数 日期:2021-08-02,一 指标:RSI(6,12,24)   EXTRS20(20)   
代码   	名称	 涨幅%	 收盘	成交量	总金额	RSI1	RSI2	RSI3	EXTRS20	
880953	租购同权	0.73	664.14		3313313024	38.52	37.56	41.34	-0.03	
880552	金融改革	2.24	1460.64		17200398336	47.83	43.44	45.58	-0.03	
880718	RCS概念	2.66	915.99		6872330752	53.81	48.20	49.23	-0.03	
880528	环渤海	1.64	1333.13		69647654912	50.78	43.61	43.97	-0.03	
880706	分散染料	1.92	625.43		1604881152	47.03	43.82	45.44	-0.03	
880529	次新股	2.12	2521.27		67525525504	55.64	48.10	48.27	-0.03	
880717	C2M概念	1.97	1468.27		12156975104	44.86	42.65	45.92	-0.04	
880959	知识产权	2.09	736.80		5365841920	48.07	43.20	44.36	-0.04	
880704	工业大麻	1.57	734.67		10383112192	46.66	42.86	45.16	-0.04	
880598	博彩概念	2.00	1612.16		6692979712	48.89	42.35	43.01	-0.04	
880526	长三角	2.03	1556.06		46122663936	43.19	40.03	42.16	-0.04	
880935	智能电视	1.91	1178.83		16563070976	46.63	43.86	47.11	-0.04	
880913	基因概念	2.24	3060.68		26656991232	48.05	44.93	46.55	-0.04	
880929	维生素	2.20	1531.85		5009995776	41.79	37.57	38.81	-0.04	
880502	含B股	2.20	1413.56		17405863936	44.07	41.08	44.32	-0.04	
880903	水产品	1.69	602.25		558686272	42.83	39.13	41.26	-0.04	
880504	长株潭	1.70	1566.00		25308841984	47.03	44.17	47.10	-0.04	
880567	海南自贸	0.89	3240.85		17036856320	41.61	39.63	44.13	-0.05	
880597	养老概念	2.15	1151.04		18571712512	57.33	47.15	46.43	-0.05	
880908	在线教育	1.61	833.90		16255529984	46.02	40.89	41.86	-0.05	
880593	婴童概念	1.38	2165.35		16921888768	47.19	40.28	41.11	-0.05	
880941	跨境电商	1.99	904.25		11049116672	43.63	35.20	34.77	-0.05	
880931	装饰园林	1.95	823.99		4688643072	36.90	34.99	37.76	-0.05	
880927	抗癌	1.21	2313.58		29662904320	43.73	42.33	44.61	-0.05	
880791	网红经济	1.76	897.73		11777172480	40.75	34.99	37.02	-0.06	
880933	智能医疗	1.75	1525.94		23214499840	43.39	39.90	42.62	-0.06	
880591	上海自贸	2.47	1795.94		15771803648	39.68	37.63	42.49	-0.06	
880956	腾讯概念	1.23	639.07		4184568576	34.70	31.11	34.31	-0.07	
880513	海峡西岸	2.01	1477.73		26803660800	38.22	38.32	42.64	-0.07	
880590	网络游戏	1.18	991.09		17051735040	35.12	32.76	36.83	-0.07	
880522	成渝特区	3.78	2311.27		82064334848	41.09	38.94	42.07	-0.07	
880527	泛珠三角	3.14	4168.86		129000423424	44.84	40.16	41.10	-0.07	
880596	体育概念	2.86	1335.30		6865190912	41.62	37.86	39.13	-0.07	
880960	仿制药	1.28	1141.63		23175735296	40.57	37.22	39.11	-0.08	
880572	新零售	1.55	1087.85		11510496256	36.94	31.68	33.98	-0.08	
880515	通达信88	3.00	2539.88		133729673216	39.21	34.91	36.42	-0.09	
880599	民营医院	1.32	2584.32		32449658880	42.58	41.18	44.90	-0.09	
880556	IP变现	1.08	894.52		4965239296	22.69	22.14	27.28	-0.12	
880564	白酒概念	5.36	8731.08		65068158976	35.53	33.24	36.19	-0.13	
880973	医美概念	1.53	1307.34		17172117504	34.62	33.62	39.79	-0.14	
880936	猪肉	3.82	1864.70		14092657664	40.20	31.50	31.78	-0.15	
数据来源:通达信
