历史行情.指标排序板块指数 日期:2021-07-29,四 指标:RSI(6,12,24)   EXTRS20(20)   
代码   	名称	 涨幅%	 收盘	成交量	总金额	RSI1	RSI2	RSI3	EXTRS20	
880968	胎压监测	2.30	1528.42		3921271552	38.37	43.52	48.93	-0.00	
880707	透明工厂	2.70	1009.59		3886736896	41.18	44.69	49.54	-0.00	
880796	医废处理	1.55	970.14		2340915712	27.97	36.75	44.16	-0.00	
880524	含可转债	2.72	1612.70		118663159808	45.83	47.66	51.01	-0.00	
880589	智能穿戴	2.85	2190.31		58795548672	49.01	49.85	52.69	-0.00	
880575	地热能	1.88	1414.88		1931155584	37.44	43.22	49.75	-0.01	
880954	大数据	2.59	1192.04		65768382464	42.84	46.08	49.82	-0.01	
880904	智能机器	3.50	3101.76		46469750784	47.71	49.61	53.59	-0.01	
880719	地摊经济	1.86	1283.34		8857236480	39.19	43.97	49.07	-0.01	
880540	创投概念	2.20	1381.81		52763570176	38.06	41.55	46.31	-0.01	
880722	鸿蒙概念	3.06	988.70		15141641216	37.63	41.03	43.62	-0.01	
880580	智能交通	2.84	3213.43		18433892352	46.34	48.66	51.11	-0.01	
880940	PPP模式	1.23	426.17		25730086912	31.88	37.70	43.08	-0.01	
880728	航运概念	0.89	967.04		7689885184	36.72	34.53	33.53	-0.01	
880720	字节跳动	3.26	737.72		9982376960	42.17	42.55	44.80	-0.01	
880916	国产软件	1.86	1887.85		26670788608	38.53	42.79	48.40	-0.01	
880949	智慧城市	2.25	793.44		38048411648	40.61	44.62	49.05	-0.01	
880553	页岩气	1.92	1149.93		6400721920	36.13	39.35	43.94	-0.01	
880574	苹果概念	4.19	3509.52		59661299712	48.28	48.17	51.78	-0.01	
880530	三网融合	1.31	851.50		9323600896	31.94	37.28	43.02	-0.02	
880795	口罩防护	3.68	1550.10		47242129408	47.17	47.34	51.19	-0.02	
880592	互联金融	2.55	1994.46		16407951360	38.48	41.34	45.53	-0.02	
880519	碳交易	2.13	1236.22		22675146752	30.49	36.29	43.13	-0.02	
880919	粤港澳	1.51	1468.17		7220924928	36.39	40.55	45.81	-0.02	
880923	赛马概念	1.35	657.53		1698276352	32.78	35.63	39.67	-0.03	
880594	一带一路	1.30	1687.65		89649307648	35.01	38.68	44.71	-0.03	
880948	人工智能	3.90	1275.21		46370254848	46.63	46.49	49.61	-0.03	
880585	风沙治理	0.94	1023.04		1249098496	25.87	35.61	44.51	-0.03	
880709	人造肉	1.93	1160.57		4311225344	31.17	32.79	35.77	-0.03	
880912	电商概念	3.16	1386.83		9054133248	40.68	40.77	44.29	-0.04	
880966	消费电子	4.11	1582.79		47718731776	45.11	45.85	49.99	-0.04	
880970	分拆预期	2.23	1450.30		75851612160	39.82	42.79	47.10	-0.04	
880928	抗流感	3.00	1857.59		26214336512	44.93	45.91	48.16	-0.04	
880706	分散染料	0.64	612.38		1543445248	24.02	33.14	40.43	-0.04	
880962	百度概念	2.37	1136.73		9305902080	36.71	40.88	47.37	-0.04	
880921	阿里概念	3.23	1101.22		28668217344	39.37	40.07	42.27	-0.04	
880917	央企改革	0.94	1756.43		77091053568	27.06	33.10	41.68	-0.04	
880953	租购同权	1.05	653.92		2791110400	23.64	29.87	37.65	-0.04	
880961	小米概念	3.36	1682.17		42975600640	43.52	43.78	47.59	-0.04	
880946	区块链	3.06	797.02		61474484224	36.30	37.21	41.89	-0.05	
880959	知识产权	2.24	720.84		4914524160	31.23	33.95	39.68	-0.05	
880557	生物疫苗	3.44	4287.57		30655672320	43.51	43.75	45.99	-0.05	
880724	地下管网	1.57	946.81		4295594496	24.56	21.16	19.65	-0.05	
880567	海南自贸	1.84	3201.85		12927608832	29.72	32.73	40.76	-0.05	
880552	金融改革	1.65	1433.23		13423370240	28.26	31.75	39.50	-0.05	
880502	含B股	1.81	1389.07		14550597632	27.30	31.86	39.68	-0.06	
880501	含H股	0.63	1437.95		113767489536	30.98	33.80	38.96	-0.06	
880935	智能电视	1.23	1155.75		15684355072	28.29	35.08	43.18	-0.06	
880591	上海自贸	0.87	1784.92		12421939200	21.43	28.93	39.26	-0.06	
880932	农村金融	1.39	876.55		7448086016	22.72	28.46	34.64	-0.06	
880528	环渤海	0.63	1313.32		55121514496	28.20	31.74	38.05	-0.06	
880903	水产品	3.00	595.26		422866336	32.36	33.08	38.49	-0.06	
880906	智能家居	2.20	2402.55		35332706304	36.12	38.36	42.66	-0.06	
880920	免疫治疗	3.34	1483.82		9112972288	45.93	46.37	48.92	-0.06	
880718	RCS概念	3.14	877.34		5584114688	33.05	35.27	42.05	-0.07	
880595	民营银行	2.40	1848.73		23001528320	39.12	38.38	39.95	-0.07	
880529	次新股	3.50	2469.14		61162446848	42.20	40.35	44.39	-0.07	
880794	远程办公	1.39	1098.85		7770814976	24.91	32.44	40.67	-0.07	
880504	长株潭	3.07	1544.98		16853680128	37.13	39.13	44.67	-0.07	
880704	工业大麻	1.89	722.27		8203783680	31.25	34.16	40.65	-0.07	
880908	在线教育	1.49	817.67		14921714688	30.23	32.04	37.10	-0.07	
880598	博彩概念	1.15	1557.99		4446890496	21.49	26.02	34.43	-0.08	
880526	长三角	0.88	1529.44		38074150912	23.48	29.82	37.08	-0.08	
880563	食品安全	1.37	2431.75		6240696320	36.33	32.73	37.09	-0.08	
880597	养老概念	1.93	1117.58		15444846592	32.33	31.53	38.16	-0.08	
880513	海峡西岸	0.54	1461.76		22123827200	24.26	32.00	39.77	-0.08	
880929	维生素	0.70	1510.82		4746510848	21.23	27.42	34.08	-0.09	
880717	C2M概念	0.33	1430.42		9478115328	21.72	32.24	41.22	-0.09	
880593	婴童概念	2.00	2132.47		13993212928	33.11	32.64	37.25	-0.09	
880590	网络游戏	1.46	974.68		15872689152	20.57	24.64	32.53	-0.09	
880956	腾讯概念	0.76	629.52		4069866240	16.66	21.84	29.84	-0.09	
880931	装饰园林	0.83	807.90		3621292288	20.31	26.47	33.24	-0.09	
880976	新冠检测	2.85	876.97		18509076480	46.45	42.82	43.99	-0.09	
880791	网红经济	1.55	880.18		10861182976	21.85	24.09	31.37	-0.09	
880933	智能医疗	1.94	1512.12		19881877504	32.45	34.36	40.08	-0.09	
880596	体育概念	1.66	1325.19		6131911168	29.62	31.05	35.72	-0.10	
880913	基因概念	1.78	3031.78		20894310400	41.44	41.53	44.97	-0.10	
880522	成渝特区	1.10	2277.41		58487410688	22.86	29.98	38.16	-0.10	
880941	跨境电商	0.57	879.65		10145565696	14.26	18.68	26.00	-0.11	
880927	抗癌	1.97	2280.62		26042122240	36.01	38.37	42.54	-0.11	
880572	新零售	1.52	1079.00		8503087616	23.71	24.33	30.39	-0.11	
880527	泛珠三角	1.39	4127.65		97360093184	33.18	33.31	37.72	-0.12	
880599	民营医院	3.10	2571.39		26384492544	38.46	39.11	43.98	-0.12	
880515	通达信88	0.51	2516.94		100773396480	22.88	26.27	32.33	-0.13	
880556	IP变现	0.87	890.66		4680687104	13.00	17.20	24.97	-0.14	
880960	仿制药	0.54	1116.70		18990069760	24.99	29.22	35.06	-0.15	
880564	白酒概念	-1.26	8755.79		48222883840	19.38	25.08	32.92	-0.17	
880973	医美概念	1.68	1292.46		13481216000	24.86	29.35	38.06	-0.17	
880936	猪肉	-0.40	1779.60		9676905472	5.05	13.38	23.24	-0.20	
数据来源:通达信
