历史行情.指标排序板块指数 日期:2021-07-20,二 指标:RSI(6,12,24)   EXTRS20(20)   
代码   	名称	 涨幅%	 收盘	成交量	总金额	RSI1	RSI2	RSI3	EXTRS20	
880516	ST板块	0.78	1197.00		8577684480	58.78	62.19	66.29	0.03	
880507	国防军工	1.19	1585.77		98386419712	67.72	63.29	60.35	0.03	
880963	华为概念	0.71	2284.77		117946417152	52.07	57.12	59.55	0.03	
880920	免疫治疗	1.42	1572.31		9968117760	74.90	62.24	58.36	0.03	
880904	智能机器	0.77	3151.43		39855779840	54.85	58.46	60.30	0.03	
880547	电子支付	0.63	2212.26		14670432256	65.82	61.41	59.76	0.03	
880574	苹果概念	0.21	3568.55		41018200064	43.79	52.11	56.09	0.03	
880966	消费电子	0.59	1630.05		25735974912	45.48	51.50	54.82	0.03	
880533	物联网	0.47	1585.51		63258832896	55.28	57.75	59.68	0.03	
880930	汽车电子	1.03	1822.54		39814430720	47.56	52.21	55.39	0.02	
880586	土地流转	0.09	1363.48		8005658624	52.04	57.84	58.54	0.02	
880954	大数据	-0.45	1220.14		53585838080	55.32	56.83	56.78	0.02	
880503	皖江区域	-0.79	1414.13		19213699072	54.52	56.37	56.27	0.02	
880912	电商概念	-0.55	1446.22		8972398592	44.91	52.25	53.35	0.02	
880927	抗癌	0.98	2529.41		26590425088	78.39	62.90	56.72	0.02	
880589	智能穿戴	-0.03	2213.70		40333197312	51.10	55.11	56.58	0.02	
880794	远程办公	-0.12	1205.03		7578900992	63.18	59.12	56.69	0.02	
880949	智慧城市	-0.11	818.49		32988188672	64.17	60.40	58.41	0.02	
880967	数字货币	0.74	1254.98		13943995392	58.65	58.66	58.46	0.02	
880568	生物质能	-0.49	1326.35		8230951936	54.56	57.28	55.53	0.02	
880797	虫害防治	-0.23	1214.50		1702034048	67.26	61.74	57.68	0.02	
880522	成渝特区	0.28	2519.25		43061792768	59.11	53.98	52.91	0.02	
880526	长三角	0.03	1631.41		30581143552	56.21	51.71	50.59	0.01	
880707	透明工厂	-0.25	1050.02		3241743104	62.53	59.39	58.91	0.01	
880540	创投概念	-0.04	1428.27		46182912000	49.30	54.45	55.57	0.01	
880950	军民融合	1.24	1068.30		65800945664	68.36	62.15	58.58	0.01	
880502	含B股	-0.07	1481.50		14168386560	39.56	49.02	53.15	0.01	
880932	农村金融	-0.07	943.08		7179266560	45.71	49.84	49.44	0.01	
880919	粤港澳	0.19	1505.57		6617799680	42.70	50.13	53.29	0.01	
880911	雄安新区	0.08	1600.23		36529438720	54.09	56.19	57.01	0.01	
880795	口罩防护	0.36	1567.87		38003884032	38.58	48.67	54.84	0.01	
880525	铁路基建	0.01	1188.02		18505127936	53.57	54.96	53.78	0.01	
880720	字节跳动	0.01	762.23		8984733696	49.40	51.62	50.66	0.01	
880921	阿里概念	-0.37	1149.04		18812669952	46.77	49.15	48.59	0.01	
880913	基因概念	0.15	3289.95		16708265984	62.93	56.40	54.88	0.01	
880709	人造肉	-0.41	1223.52		3114291456	56.01	48.95	44.30	0.01	
880531	武汉规划	-0.19	1232.34		9965737984	54.63	56.83	56.53	0.01	
880591	上海自贸	0.02	1888.15		10519861248	31.00	44.18	51.27	0.01	
880948	人工智能	-0.38	1307.48		33136924672	48.59	52.42	54.86	0.00	
880545	云计算	-0.70	2408.84		43783950336	55.64	56.75	56.77	0.00	
880917	央企改革	-0.23	1829.13		68358008832	47.27	51.18	53.84	0.00	
880599	民营医院	-0.08	2839.10		21925318656	65.96	57.76	57.25	0.00	
880968	胎压监测	0.65	1589.48		3099697920	61.76	58.77	57.57	0.00	
880504	长株潭	0.00	1642.47		13798797312	50.71	52.20	54.43	0.00	
880942	虚拟现实	0.57	824.15		36756447232	56.35	55.76	56.94	0.00	
880906	智能家居	-0.19	2519.48		28299595776	51.11	50.95	51.19	0.00	
880592	互联金融	-0.67	2055.51		13565620224	43.58	49.98	52.30	0.00	
880734	工业气体								0.00	
880733	人脑工程								0.00	
880732	三板精选								0.00	
880731	新材料								0.00	
880730	储能								0.00	
880729	CRO概念								0.00	
880728	航运概念								0.00	
880727	盐湖提锂								0.00	
880726	MCU芯片								0.00	
880725	MiniLED								0.00	
880724	地下管网								0.00	
880546	卫星导航	1.54	2210.64		21282863104	59.87	56.69	57.20	-0.00	
880519	碳交易	0.32	1321.40		27505958912	49.00	53.56	54.99	-0.00	
880916	国产软件	-0.60	1958.57		24497831936	48.53	53.52	55.77	-0.00	
880552	金融改革	-0.13	1505.56		12506232832	40.77	48.15	52.55	-0.00	
880594	一带一路	-0.09	1729.40		72859369472	42.50	49.04	52.41	-0.00	
880944	无人驾驶	1.04	1588.97		29417912320	41.49	49.78	55.41	-0.00	
880530	三网融合	-0.10	892.10		6968679424	61.52	56.53	54.29	-0.01	
880719	地摊经济	1.27	1335.01		6667533824	56.59	55.73	56.83	-0.01	
880717	C2M概念	0.54	1551.81		7230599168	60.96	54.81	54.12	-0.01	
880940	PPP模式	0.30	440.47		25861253120	48.74	51.48	51.99	-0.01	
880704	工业大麻	0.33	763.59		11203637248	56.82	52.56	53.29	-0.01	
880939	无人机	0.38	695.73		29028771840	59.31	56.85	55.52	-0.01	
880706	分散染料	-0.67	644.70		2061669888	47.06	49.24	49.99	-0.01	
880549	可燃冰	-1.28	1238.14		5593732096	37.84	47.33	50.55	-0.01	
880567	海南自贸	0.49	3372.50		14508546048	48.30	49.99	53.23	-0.01	
880961	小米概念	0.72	1729.35		29648357376	46.43	49.37	52.69	-0.01	
880953	租购同权	-0.76	696.83		3174048512	40.47	45.64	48.17	-0.01	
880935	智能电视	-0.85	1221.78		14299139072	43.86	49.65	52.73	-0.02	
880903	水产品	-0.49	637.82		630772416	48.08	47.16	47.51	-0.02	
880564	白酒概念	0.26	10215.60		43754663936	58.71	49.84	47.98	-0.02	
880553	页岩气	-0.71	1185.49		6852195328	40.88	46.80	49.72	-0.02	
880527	泛珠三角	-0.39	4417.73		58932932608	39.33	41.72	45.19	-0.02	
880596	体育概念	-0.45	1424.29		7485244416	33.91	39.81	43.72	-0.02	
880528	环渤海	-0.40	1351.71		46946041856	35.44	39.26	44.45	-0.02	
880959	知识产权	-0.36	761.62		4819917824	36.34	43.74	47.50	-0.02	
880960	仿制药	0.80	1247.93		22633687040	68.09	52.63	48.72	-0.02	
880923	赛马概念	-0.96	679.23		1464984320	44.03	44.86	45.51	-0.03	
880976	新冠检测	1.24	921.15		14816438272	60.65	49.90	49.17	-0.03	
880933	智能医疗	-0.33	1610.24		17060356096	46.00	47.07	49.73	-0.03	
880501	含H股	-0.60	1474.02		78285062144	34.10	38.48	43.55	-0.03	
880791	网红经济	-0.54	954.01		12158403584	35.11	39.81	43.88	-0.03	
880515	通达信88	-0.37	2753.04		72987975680	42.42	41.25	42.82	-0.03	
880929	维生素	0.48	1623.64		4124205824	59.20	49.30	46.58	-0.03	
880597	养老概念	-0.18	1175.75		12878387200	27.82	39.18	47.35	-0.03	
880946	区块链	-0.43	834.30		51324600320	32.95	43.33	48.76	-0.03	
880585	风沙治理	0.69	1108.88		1913288704	43.08	49.47	54.03	-0.03	
880593	婴童概念	-0.95	2239.65		10887460864	34.41	38.36	43.12	-0.03	
880931	装饰园林	0.04	873.66		4257538048	31.01	38.43	42.80	-0.04	
880595	民营银行	-0.53	1886.86		21091768320	25.66	34.04	39.17	-0.04	
880572	新零售	0.20	1161.68		9699020800	35.38	36.09	40.35	-0.04	
880590	网络游戏	-0.41	1065.23		17097637888	36.96	42.04	46.55	-0.04	
880962	百度概念	0.68	1174.67		8045696000	40.46	47.01	53.03	-0.04	
880973	医美概念	0.35	1453.68		13791812608	44.35	44.21	48.50	-0.05	
880722	鸿蒙概念	-0.50	1023.59		12997512192	36.80	44.26	46.34	-0.05	
880956	腾讯概念	-0.34	678.27		3804670208	32.53	36.87	40.61	-0.05	
880598	博彩概念	-0.38	1662.70		4764670976	30.95	38.12	44.71	-0.05	
880556	IP变现	-0.23	1004.02		3854544128	38.75	38.03	39.84	-0.05	
880936	猪肉	0.90	2027.98		5282833920	22.08	27.99	33.24	-0.05	
880718	RCS概念	-0.54	941.28		5895025664	44.19	48.09	53.49	-0.05	
880941	跨境电商	-0.27	952.72		9088458752	32.30	33.67	37.22	-0.05	
880908	在线教育	-0.56	858.33		12853886976	26.58	34.83	42.16	-0.06	
880529	次新股	-0.22	2534.35		44860936192	24.07	38.29	46.73	-0.06	
880563	食品安全	-0.37	2535.95		5212394496	32.52	35.60	41.77	-0.08	
数据来源:通达信
