历史行情.指标排序板块指数 日期:2021-07-23,五 指标:RSI(6,12,24)   EXTRS20(20)   
代码   	名称	 涨幅%	 收盘	成交量	总金额	RSI1	RSI2	RSI3	EXTRS20	
880558	节能	0.28	2383.97		22723635200	81.83	75.84	69.14	0.07	
880713	ETC概念	-1.83	1319.54		11785368576	58.40	61.50	62.45	0.07	
880586	土地流转	-0.77	1412.05		11998400512	69.73	67.34	64.25	0.07	
880569	3D打印	-0.81	2373.80		15269396480	73.07	69.00	64.84	0.07	
880507	国防军工	0.53	1635.00		133898100736	80.34	70.91	64.77	0.06	
880577	安防服务	-0.89	5143.21		33460819968	71.02	67.61	64.17	0.06	
880560	高端装备	1.38	1616.27		77179412480	86.23	75.53	65.51	0.06	
880971	降解塑料	-1.16	1214.50		18264885248	61.91	64.45	63.19	0.06	
880901	信息安全	-2.52	2018.29		30190290944	47.57	55.31	56.57	0.06	
880582	风能	-0.41	1732.01		52216176640	73.14	70.91	66.38	0.06	
880926	垃圾分类	-0.95	983.17		22227017728	63.71	66.02	63.29	0.06	
880943	量子科技	0.48	1082.39		16659095552	73.38	68.09	62.58	0.06	
880938	污水处理	-0.75	917.98		33667624960	63.70	65.88	64.18	0.05	
880799	数据中心	-0.67	931.33		29504825344	67.52	67.29	63.26	0.05	
880905	超导概念	-0.94	1627.92		5859497472	55.51	60.94	60.58	0.05	
880581	空气治理	-1.46	2315.30		13467759616	63.91	64.58	62.65	0.05	
880722	鸿蒙概念	-1.07	1062.56		17577746432	55.51	53.36	51.98	0.05	
880711	操作系统	-2.87	1111.18		21655302144	43.67	53.37	56.75	0.05	
880965	超清视频	-0.95	2010.08		50295255040	68.84	65.93	62.58	0.05	
880950	军民融合	0.49	1098.86		92537151488	80.45	69.97	63.17	0.05	
880600	油气改革	-1.43	1117.22		6450793984	58.99	58.97	56.12	0.04	
880503	皖江区域	-1.18	1469.46		27922305024	68.82	66.29	62.72	0.04	
880506	5G概念	-1.24	1847.14		75661926400	60.63	62.34	61.87	0.04	
880797	虫害防治	-0.48	1224.52		1911260032	66.70	63.02	58.82	0.04	
880796	医废处理	-1.22	1038.29		3162490112	51.09	57.22	58.02	0.04	
880580	智能交通	-0.85	3335.12		19234664448	68.43	64.80	60.79	0.04	
880537	核电核能	0.53	863.88		39050063872	80.52	71.82	63.63	0.04	
880533	物联网	-0.79	1608.32		87816986624	60.45	60.64	61.20	0.04	
880525	铁路基建	0.87	1227.01		33550422016	80.28	70.89	63.25	0.04	
880547	电子支付	-2.12	2210.83		18070847488	51.17	56.02	57.55	0.04	
880954	大数据	-1.52	1240.43		83055394816	57.98	59.30	58.53	0.04	
880575	地热能	-0.94	1458.36		2234231296	48.40	56.16	58.96	0.04	
880967	数字货币	-2.51	1245.81		17491335168	44.70	52.33	55.54	0.04	
880523	黄河三角	-1.43	1650.77		23284258816	48.36	55.38	56.60	0.03	
880969	无线耳机	-0.94	2003.01		70981189632	55.37	57.20	59.32	0.03	
880911	雄安新区	0.61	1645.79		47998455808	78.68	69.50	64.21	0.03	
880968	胎压监测	-0.33	1601.32		4068460288	61.73	59.82	58.29	0.03	
880944	无人驾驶	0.54	1655.38		52979961856	64.60	60.64	60.69	0.03	
880904	智能机器	-1.19	3165.17		56189595648	51.45	56.68	59.34	0.03	
880949	智慧城市	-1.46	827.14		41548742656	58.67	60.01	58.94	0.03	
880928	抗流感	-1.62	1928.38		23679504384	49.45	53.50	53.61	0.03	
880545	云计算	-2.16	2409.63		49982251008	48.39	53.57	55.35	0.03	
880707	透明工厂	-2.24	1041.34		4695326208	47.20	52.86	55.72	0.02	
880930	汽车电子	-0.93	1849.67		64700841984	54.19	55.40	56.94	0.02	
880524	含可转债	-0.64	1661.10		129143627776	61.10	61.16	60.10	0.02	
880912	电商概念	-1.60	1428.41		9446216704	32.88	44.01	49.09	0.02	
880531	武汉规划	0.25	1255.03		17039428608	76.52	66.60	61.27	0.02	
880939	无人机	1.29	709.50		45277392896	72.95	63.58	58.89	0.02	
880963	华为概念	-1.06	2300.32		171623120896	53.38	57.47	59.65	0.02	
880942	虚拟现实	-1.38	831.86		53394165760	56.34	56.86	57.55	0.02	
880720	字节跳动	-1.43	760.19		10796318720	43.58	48.91	49.69	0.02	
880568	生物质能	-0.89	1330.36		9331078144	52.37	56.40	55.54	0.01	
880592	互联金融	-0.90	2097.82		20956053504	60.03	58.62	56.74	0.01	
880546	卫星导航	-0.34	2233.36		28493938688	61.43	58.58	58.29	0.01	
880549	可燃冰	-0.35	1274.87		6949703168	64.89	60.14	56.47	0.01	
880540	创投概念	-1.26	1435.81		65210998784	50.64	54.72	55.81	0.01	
880920	免疫治疗	-1.71	1557.31		9080066048	52.80	54.19	54.85	0.01	
880916	国产软件	-2.06	1938.43		28629479424	39.24	47.92	52.73	0.01	
880970	分拆预期	-0.92	1519.84		93617496064	55.68	57.29	57.00	0.01	
880719	地摊经济	0.76	1363.67		9250146304	67.74	61.52	59.91	0.01	
880919	粤港澳	-0.42	1529.14		12164329472	60.24	58.58	57.50	0.01	
880940	PPP模式	-0.12	448.38		42275180544	66.76	61.23	57.24	0.01	
880557	生物疫苗	-2.28	4446.86		29293006848	41.29	47.47	49.60	0.01	
880948	人工智能	-2.12	1305.64		46610169856	44.36	50.14	53.55	0.01	
880795	口罩防护	-1.47	1585.85		58000560128	47.38	52.01	56.00	0.00	
880589	智能穿戴	-2.10	2208.72		59797573632	45.47	51.79	54.88	0.00	
880932	农村金融	-1.05	937.19		9586276352	37.98	45.48	47.33	0.00	
880734	工业气体								0.00	
880733	人脑工程								0.00	
880732	三板精选								0.00	
880731	新材料								0.00	
880730	储能								0.00	
880729	CRO概念								0.00	
880728	航运概念								0.00	
880727	盐湖提锂								0.00	
880726	MCU芯片								0.00	
880725	MiniLED								0.00	
880921	阿里概念	-2.37	1146.45		25888344064	42.34	47.05	47.95	-0.00	
880519	碳交易	-1.67	1323.29		34484977664	47.09	52.24	54.33	-0.00	
880530	三网融合	-1.25	881.86		8896922624	40.83	48.00	50.43	-0.00	
880516	ST板块	-0.34	1192.68		9203147776	49.74	57.96	64.06	-0.01	
880513	海峡西岸	-1.70	1563.76		30604439552	38.94	46.39	50.39	-0.01	
880706	分散染料	-0.70	644.04		2198924800	44.69	48.39	49.64	-0.01	
880962	百度概念	-0.39	1205.21		11943001088	57.42	55.02	56.72	-0.01	
880709	人造肉	-0.39	1206.75		2892596992	36.44	40.50	40.83	-0.01	
880794	远程办公	-3.39	1172.17		9158825984	33.48	44.92	50.01	-0.01	
880724	地下管网	-0.77	989.97		5940383232	0.00	0.00	0.00	-0.01	
880717	C2M概念	-1.72	1530.07		8656430080	43.68	48.12	51.00	-0.01	
880552	金融改革	-0.53	1508.11		19671324672	43.99	49.07	52.76	-0.01	
880522	成渝特区	-2.04	2492.88		60701937664	43.52	48.04	50.32	-0.01	
880504	长株潭	-1.50	1630.58		20333484032	41.42	48.31	52.42	-0.01	
880526	长三角	-0.68	1631.47		39268769792	49.57	50.41	50.31	-0.01	
880553	页岩气	-0.80	1195.11		8971118592	49.48	50.76	51.58	-0.01	
880594	一带一路	-0.36	1745.99		119735099392	58.87	56.17	55.46	-0.01	
880502	含B股	-1.58	1463.13		20334237696	30.00	42.00	49.11	-0.01	
880567	海南自贸	-0.58	3368.76		14183083008	44.06	48.38	52.41	-0.01	
880953	租购同权	-0.61	696.07		4839866880	41.46	45.58	48.01	-0.01	
880927	抗癌	-1.65	2434.54		27831824384	42.65	46.93	49.26	-0.02	
880917	央企改革	-0.47	1826.25		96411344896	45.21	49.61	52.89	-0.02	
880704	工业大麻	-1.41	756.25		11849357312	38.28	45.09	49.71	-0.02	
880959	知识产权	-2.23	752.48		6133609472	30.09	39.39	45.04	-0.02	
880906	智能家居	-2.04	2511.14		38350991360	43.16	47.85	49.86	-0.02	
880903	水产品	-1.68	624.14		973619392	25.27	36.56	43.16	-0.02	
880574	苹果概念	-0.71	3565.76		68158947328	43.99	51.26	55.48	-0.02	
880923	赛马概念	-0.09	680.78		2241566208	47.73	46.57	46.31	-0.02	
880591	上海自贸	-1.88	1862.85		14876175360	24.95	38.16	47.41	-0.02	
880935	智能电视	-1.66	1205.42		25323243520	36.63	44.47	49.78	-0.02	
880966	消费电子	-1.05	1620.21		46069624832	39.97	48.95	53.53	-0.03	
880718	RCS概念	-1.87	934.93		7424829952	38.86	44.93	51.12	-0.03	
880961	小米概念	-1.79	1719.56		46367686656	40.62	46.51	51.02	-0.03	
880946	区块链	-1.74	834.03		74820009984	38.00	44.13	48.58	-0.03	
880501	含H股	-0.32	1488.83		132769480704	51.13	47.06	47.61	-0.03	
880908	在线教育	-2.35	861.51		18089349120	40.42	41.53	44.54	-0.03	
880528	环渤海	-0.63	1355.09		66886430720	42.79	42.80	45.84	-0.04	
880595	民营银行	-0.84	1921.21		29434761216	48.51	45.55	44.71	-0.04	
880791	网红经济	-1.99	931.02		13689760768	17.28	28.79	37.92	-0.04	
880933	智能医疗	-2.29	1578.96		23216625664	31.38	39.49	45.45	-0.04	
880585	风沙治理	-3.23	1105.16		2105709440	41.92	48.04	52.81	-0.04	
880596	体育概念	-2.80	1408.90		8103807488	32.09	37.90	42.25	-0.04	
880598	博彩概念	-1.02	1661.36		7546439168	35.35	39.55	44.88	-0.04	
880590	网络游戏	-1.98	1049.42		20453263360	26.38	35.67	42.85	-0.04	
880931	装饰园林	-1.73	876.77		4771067904	39.23	42.19	44.49	-0.05	
880929	维生素	-1.48	1587.75		6492914688	33.20	38.52	41.52	-0.05	
880960	仿制药	-1.45	1203.97		20691400704	35.58	39.57	42.62	-0.05	
880529	次新股	-2.05	2518.14		69353349120	28.37	37.90	45.69	-0.05	
880599	民营医院	-2.91	2713.20		30049277952	34.50	42.25	48.69	-0.05	
880527	泛珠三角	-1.60	4361.02		87312154624	30.02	37.13	42.74	-0.06	
880597	养老概念	-2.25	1141.48		14368370688	14.58	27.35	39.51	-0.06	
880593	婴童概念	-2.03	2193.20		11206039552	24.35	32.14	39.28	-0.06	
880956	腾讯概念	-1.61	664.94		5278368256	20.93	29.93	36.77	-0.06	
880913	基因概念	-3.46	3103.32		19847215104	28.88	39.53	45.96	-0.06	
880976	新冠检测	-2.16	892.38		14102156288	34.20	38.97	43.75	-0.06	
880564	白酒概念	-2.37	9774.83		44213129216	29.02	36.45	41.71	-0.06	
880572	新零售	-1.82	1129.66		9260718080	16.85	25.72	34.37	-0.06	
880556	IP变现	-2.08	974.99		5593624064	18.28	26.99	34.07	-0.06	
880515	通达信88	-1.62	2696.50		106986348544	28.16	34.34	39.20	-0.07	
880941	跨境电商	-1.79	930.19		10835819520	18.71	25.97	32.66	-0.08	
880973	医美概念	-3.69	1386.92		18211850240	25.84	34.69	43.15	-0.09	
880563	食品安全	-2.96	2428.48		5234140160	13.63	23.60	33.96	-0.11	
880936	猪肉	-2.69	1938.41		9639092224	12.05	21.02	29.08	-0.11	
数据来源:通达信
