1B,专题会议（投诉、报修、表扬、物业费分析）,,Y,101,1231,项目负责人,项目负责人
1C,每周抽查保洁5个单元的楼道卫生情况,,W,1,7,项目负责人,项目负责人
1C,每周抽查4名驻场服务人员的工作着装、形象和岗位纪律,,W,1,7,项目负责人,项目负责人
1A,每月组织一次培训,,M,1,31,项目负责人,项目负责人
1C,每月抽查至少2次地下车场（设备、清洁、安管）巡查情况抽查至少3个设备房和设备间,,M,1,31,项目负责人,项目负责人
1B,监督组织完成消防演习，确保团队消防应急能力可快速响应。,,M,1,31,项目负责人,项目负责人
1C,检查消防系统安全管理，内容要求：消防栓、管道、水管、接头、烟感、喷淋、排风、应急灯、消防斧、消防钳、警报系统等正常运作，无安全隐患，有队员巡查，消防通道无堵塞。,,W,1,7,项目负责人,项目负责人
1A,每周一下午3：00组织周会,,W,1,7,项目负责人,项目负责人
1B,8:00参加例会，总结前一天做的事情，计划今天要做的事情,,D,1,1,前台客服,前台客服
1C,每天至少抽查3个单元及园区道路；抽查内容：清洁卫生、门禁关闭、违章停车和垃圾堆放（绿化、装修）、公共报修、装修巡查、电梯运行、各岗位值岗等,,D,1,1,前台客服,前台客服
1B,每日抽查4名服务人员的工作着装、形象和岗位纪律,,D,1,1,前台客服,前台客服
1B,下班前查看是否有遗留未完成，有待交接事宜，提交总结计划（今日无遗留同样提交，标注无遗留）,,D,1,1,前台客服,前台客服
1A,报修遗留未完成情况汇总，上报项目经理,,M,1,31,前台客服,前台客服
1A,财务收费日报，发送项目经理及财务,,D,1,1,前台客服,前台客服
1C,每天至少抽查5个单元及园区道路；抽查内容：清洁卫生、门禁关闭、违章停车和垃圾堆放（绿化、装修）、公共报修、装修巡查、电梯运行、各岗位值岗、垃圾房等,,D,1,1,前台客服,前台客服
1A,工作日报：将每天的工作情况，包括接待数量、报事数量及进展、报修数量及进展、投诉表扬的数量及进展发送给综合主任,,D,1,1,前台客服,前台客服
1A,每周清点一次遗留快递,,W,1,7,前台客服,前台客服
1A,每月28日前提交《月度总结及计划》至项目经理,,M,1,31,前台客服,前台客服
1C,每天巡查30分钟，抽查1个单元及园区道路、地下停车场；抽查内容：清洁卫生、门禁关闭、违章停车和垃圾堆放、公共报修、电梯运行、各岗位值岗等,,D,1,1,前台客服,前台客服
1A,档案整理（租户资料、业主资料、装修资料等，装订成册），并放置业委会资料存档,,W,1,7,前台客服,前台客服
1A,物品放行条、通知通告的归档,,W,1,7,前台客服,前台客服
1A,根据当月指标催缴物业费,,M,1,31,前台客服,前台客服
1A,月度催费业主反馈问题汇总，上报项目经理,,M,1,31,前台客服,前台客服
1A,每周一下午3点周会：上周自我总结及下周工作计划,,W,1,7,前台客服,前台客服
1C,抽查至少2次地下车场（设备、清洁、安管）巡查情况,,W,1,7,前台客服,前台客服
1B,每天1次查看各岗位的交接班记录，确认签字,,D,1,1,保洁负责人,保洁负责人
1C,每日检查所有驻场人员的工作着装、形象和岗位纪律（抽查一轮后进入下一轮），发现异常有纠正措施，并有纠正前后对比照上传。,,D,1,1,保洁负责人,保洁负责人
1C,每日检查生活垃圾清运、绿化垃圾清运现场情况，对现场情况有评定，卫生不合格情况有处理，并有处理前后对比照上传。,,D,1,1,保洁负责人,保洁负责人
1C,每天1次巡查车库（包含自行车库）、商铺和公共道路清洁卫生情况，对现场情况有评定，卫生不合格情况有处理，并有处理前后对比照上传。,,D,1,1,保洁负责人,保洁负责人
1C,每天抽查百莲苑、紫缕苑、千寻苑、玉藤苑各一个单元楼道卫生情况，对完成情况进行评定，卫生不合格情况及时发布任务进行处理。,,D,1,1,保洁负责人,保洁负责人
1B,员工打卡管理：每天上班时给员工拍集体照，写上应到岗人数、未到岗人数、未上班人员姓名,,D,1,1,保洁负责人,保洁负责人
1B,垃圾桶清洗2次,,M,1,31,保洁负责人,保洁负责人
1B,天花顶部：蜘蛛网清理一次,,M,1,31,保洁负责人,保洁负责人
1B,每月至少1次，驻场人员的培训，所上传照片有现场培训图片，培训签到及培训记录。,,M,1,31,保洁负责人,保洁负责人
1B,玻璃、门窗：用清水刮洗（大厅、办公室）,,M,1,31,保洁负责人,保洁负责人
1B,地下室消防设备：擦拭一次,,M,1,31,保洁负责人,保洁负责人
1B,地下室排水沟：清理一次,,M,1,31,保洁负责人,保洁负责人
1B,二楼平台：大清洁一次,,M,1,31,保洁负责人,保洁负责人
1B,楼层消防设备、消防防火门：清洁一次,,M,1,31,保洁负责人,保洁负责人
1B,景观水系：清洗一次,,M,1,31,保洁负责人,保洁负责人
1B,绿化带:清扫一次，清理杂物,,M,1,31,保洁负责人,保洁负责人
1B,道路地面：冲洗一次,,M,1,31,保洁负责人,保洁负责人
1B,地下室地面：拖洗一次,,Y,101,1231,保洁负责人,保洁负责人
1B,楼宇纱窗：清洁一次并安装,,Y,101,1231,保洁负责人,保洁负责人
1A,每月28日前提交《月度总结及工作计划》至项目经理，并将项目经理签字确认版本拍照上,,M,1,31,保洁负责人,保洁负责人
1B,每天1次查看各岗位的交接班记录，确认签字,,D,1,1,保安负责人,保安负责人
1C,每天2次，查看岗位纪律、人员形象、岗位环境,,D,1,1,保安负责人,保安负责人
1C,小区布点部位每4小时至少巡逻一次，发现异常并上报（重点商铺、车场巡逻）,,D,1,1,保安负责人,保安负责人
1C,园区公共秩序：车辆停放至指定位置（重点机动车和非机动车），公共区域垃圾桶内生活垃圾和建筑垃圾堆放巡查，发现违规有处理记录，处理过程（每4小时一次）,,D,1,1,保安负责人,保安负责人
1C,巡查建筑垃圾、生活垃圾堆放点（垃圾房）、绿化垃圾堆放情况,,D,1,1,保安负责人,保安负责人
1C,巡视小区单元门禁、围墙等技防情况，发现异常及时处理和汇报（每4小时一次）,,D,1,1,保安负责人,保安负责人
1C,公共区域设备异常（包括安全隐患、卫生情况）记录并报修,,D,1,1,保安负责人,保安负责人
1A,装修户每日至少巡查一次，无违规装修情况，发现异常记录并上报,,D,1,1,保安负责人,保安负责人
1A,月度资料整理并汇总岗位车辆信息、入住率信息及未处理报修，每月交予业主服务中心更新一次,,M,1,31,保安负责人,保安负责人
1C,监控设备检查交接，发现异常记录并告知上级（每班次一次）,,D,1,1,保安负责人,保安负责人
1A,物品及未完成事宜进行确认，签字移交，发现异常记录并及时上报（每班次一次）,,D,1,1,保安负责人,保安负责人
1C,实时监控监控视频情况，发现异常记录并反馈业主服务中心/巡逻岗,,D,1,1,保安负责人,保安负责人
1A,监控室内进出人员必须登记在《监控人员进出登记表》中,,D,1,1,保安负责人,保安负责人
1A,汇总监控设备异常未处理情况，及时与服务中心取得联系，问询处理进展并记录（每周一次）,,W,1,7,保安负责人,保安负责人
1A,监控月度资料进行整理，上交上级,,M,1,31,保安负责人,保安负责人
1B,监控设备进行大扫除,,M,1,31,保安负责人,保安负责人
1B,监控室内及周边清洁卫生进行整理，干净整洁，物品摆放有序（每班次一次）,,D,1,1,保安负责人,保安负责人
1C,园区道路内建筑垃圾、生活垃圾、绿化垃圾（包含堆放点）进行巡查,,D,1,1,门岗,门岗
1B,岗亭及周边清洁卫生进行整理，干净整洁，物品摆放有序（每班次一次）,,D,1,1,门岗,门岗
1B,物品和未完成事宜移交进行确认，签字移交，发现异常记录并及时上报（每班次一次）,,D,1,1,门岗,门岗
1C,每2小时巡视一次小区各单元门禁、围墙等技防情况，发现异常及时处理和汇报,,D,1,1,门岗,门岗
1C,查看道闸设备是否正常，异常立即上报并记录,,D,1,1,门岗,门岗
1A,业主访客/外来人员（包含装修工人）进出登记《外来人员进出登记表》中,,D,1,1,门岗,门岗
1A,物品放行必须有秩序维护员在《物品放行条》内确认签字检查和登记进入小区的“装修材料”，发现违规或不确定材料不予放行。,,D,1,1,门岗,门岗
1A,接待业主报事报修，反馈业主服务中心，并在值班记录中登记,,D,1,1,门岗,门岗
1C,每2小时至少巡视一次小区布点位置，发现异常并上报（重点商铺、车场巡逻）,,D,1,1,门岗,门岗
1B,汇总岗亭及巡查异常未处理情况，及时与服务中心取得联系，问询处理进展并记录,,W,1,7,门岗,门岗
1B,岗亭内进行大扫除,,M,1,31,门岗,门岗
1A,月度资料进行整理，交予上级,,M,1,31,门岗,门岗
1C,装修户每日至少巡查一次，无违规装修情况，发现异常记录并上报；,,D,1,1,门岗,门岗
1C,检查消防系统，内容要求：消防栓、管道、水管、接头、烟感、喷淋、排风、应急灯、消防斧、消防钳、警报系统是否可正常使用，如有损坏等异常及时发布报修，消防通道无堵塞。,,M,1,31,门岗,门岗
1A,公共区域异常报修，通过爱家田螺进行报修，紧急情况上报负责人,,D,1,1,门岗,门岗
1C,园区公共秩序：车辆停放至指定位置（重点机动车和非机动车），公共区域垃圾桶内生活垃圾和建筑垃圾堆放巡查，发现违规有处理记录，处理过程（每4小时一次）,,D,1,1,门岗,门岗
1B,巡查园区秩序，要求：无可疑人员，安全提示完好，无乱停乱放，无通道堵塞，无漏气、火灾等安全隐患，无生活垃圾和建筑垃圾乱堆乱放,,D,1,1,门岗,门岗
