1C,本周清扫楼顶、天台、女儿墙、裙楼飘台2次，清理疏通各处排水沟、排水口，保持排水通畅。,,W,1,7,保洁负责人,保洁负责人
1B,电梯保洁：轿厢打扫、门槽刷缝吸尘、不锈钢部位使用清洁剂清理、显示屏去污，每周除锈上油，确保电梯无异味；,,D,1,1,保洁负责人,保洁负责人
1B,冬季除雪：路面防结冰、乔木防雪压,,M,1,31,保洁负责人,保洁负责人
1B,对室外排水沟与集水井进行清理疏通；,,W,1,7,保洁负责人,保洁负责人
1B,对小区进行四害消杀：灭蚊、灭鼠、灭蟑螂、灭苍蝇,,W,1,7,保洁负责人,保洁负责人
1C,清洁打扫：(1)道路地面及配置的公共设施;(2)休闲娱乐设施;(3)景观水系(如人工湖、喷泉等);(4)建筑小品、表示标牌、宣传栏；(5)出入大门与门禁。安排巡回保洁，发现脏乱及时清理打扫，垃圾桶及时清理，确保整洁。,,D,1,1,保洁负责人,保洁负责人
1C,清洁打扫：单元门、大厅(包括设施设备、地面、玻璃、墙面、天花、地毯等）、楼宇信报箱、设备箱、管井门、楼层过道（墙面、地面、窗台玻璃、护手）、楼宇天面，确保无杂物堆放、无乱贴乱画，垃圾桶清理整洁，每日1-2次并巡回保洁。,,D,1,1,保洁负责人,保洁负责人
1C,清理打扫垃圾房、垃圾桶及果皮箱，垃圾桶每日清洗；配合环卫垃圾车清运园区垃圾。,,D,1,1,保洁负责人,保洁负责人
1C,巡查：1、路面、天台等各处排水系统是否通畅；2、灭四害区域情况，包括易积水的小品，捕鼠器放置，蟑螂白蚁防治，垃圾房除虫。发现问题及时安排处理。,,W,1,7,保洁负责人,保洁负责人
1C,巡查车库内（包含自行车库）的地面、消防设备、垃圾桶、指示牌、道闸设备、开关面板、楼梯扶手、消控中心等卫生情况，如有脏乱，及时清洁打扫,,D,1,1,保洁负责人,保洁负责人
1C,巡查卫生清洁情况：1、公共道路、车库、商铺及外围；2、单元楼宇卫大堂、楼道、玻璃、设施、墙面、电梯、天花、地毯；3、园区水系；4、公共卫生间；5、电梯门槽、轿厢、显示屏和上油防锈；6、垃圾清运，垃圾桶清理；7、园区设施设备、标识标牌；。发现问题及时安排人员处理，并合理安排巡回保洁。,,D,1,1,保洁负责人,保洁负责人
1B,召开班务会：安排日常工作，检查在管员出勤情况、形象和岗位纪律。,,D,1,1,保洁负责人,保洁负责人
1A,制作环境部工作周报给项目经理。,,W,1,7,保洁负责人,保洁负责人
1A,制作月度总结与工作计划，每月28日前提交项目经理,,M,1,31,保洁负责人,保洁负责人
1A,组织施实1、部门绩效考核及状态评估，制作月度考核表或供就商评审表；2、积泥花岗岩等需要路面冲洗。,,M,1,31,保洁负责人,保洁负责人
1A,每季度制定经营预算分析及预警（预算执行、收费完成情况、支出控制情况）提交项目经理,,M,1,31,财务,财务
1A,每年年度预算编制（下年度收入预算，下年度支出预算）提报公司财务管理人员,,Y,101,1231,财务,财务
1B,每日填写工作日记及财务收费日报上报主管（包括装修收费，停车收费，代收水电等）发送项目经理及公司财务相关人,,D,1,1,财务,财务
1A,每日下班前必须把现金存入公司指定帐号或保险柜,,D,1,1,财务,财务
1A,每天财务系统账务核对:收入记帐，对帐,,D,1,1,财务,财务
1A,每天对管理处的物品仓库管理领用登记情况进行统计,,D,1,1,财务,财务
1A,每天日常管理费、停车费入账结算:每天对车库停车车辆数进行核查，对车库岗进行当日停车场收费现金与票据检查,,D,1,1,财务,财务
1A,每月30日前提交月度本月工作总结（应收、实收情况）及下月计划（催费指标、收费指标）,,M,1,31,财务,财务
1A,每月提交小区月度财务报表:汇总收费，支出待经营情况，落实预算执行预警，,,M,1,31,财务,财务
1B,每月制定行政物品计划，整理管理处总的物品领用计划，制定物品领用需求表，给项目经理审核报公司,,M,1,31,财务,财务
1C,电梯机房检查：每月2次检查去尘，上油，降温，清洁，防潮等保养工作,,M,1,31,工程,工程
1C,检查共用部位及本体：外立面、沉降点、承重结构、伸缩缝、墙体、女儿墙等；,,M,1,31,工程,工程
1A,日常事物：维修接单及维修情况记录，到达后现场维修前后进行拍照取证确认，未完成的做好记录并拍照留存发布到更新进展。,,D,1,1,工程,工程
1C,巡查：（1）园区五金、木器、景观供水供电是否正常；（2）道路、园区指示牌等标识系统是否完整。,,D,1,1,工程,工程
1C,巡查：弱电管井、强电管井是否上锁和损坏。,,W,1,7,工程,工程
1C,巡查：智能门禁系统、道闸是否正常并做好记录；,,D,1,1,工程,工程
1C,巡查电梯：（1）运行正常情况，包括升降速度、照明、通风、有无异常、有无隐患；（2）配置完好情况，包括机房、轿厢（井道在有漏水渗水情况下检查）、机房环境、保养质量；层门联锁、地坎、限速器、制动器、油怀、油量、限速钢丝绳、松闸板手等及半月一次的项目是否保养到位。,,W,1,7,工程,工程
1C,巡查给水系统：水泵房、消防泵房的排水泵、主机控制柜、泵体、管道、储压罐、报警系统是否正常。,,D,1,1,工程,工程
1C,巡查公共设施：照明设备、排水设备、线路、应急灯、烟道、风口、梯门等是否正常；,,W,1,7,工程,工程
1C,巡查供配电房：电流读数、电压读数，门是否上锁，是否有安全隐患。,,D,1,1,工程,工程
1C,巡查排水系统是否正常：（1）公共飘台、天面的排水口、滤网、管道、雨水井；（2）地下室、园区路面的排水沟；（3）车库排水沟、集水井、雨水井；如有堵塞等异常，及时疏通。对有倒灌历史点重点检查。雨季前、中进行大检查。,,W,1,7,工程,工程
1C,巡查排污系统：污水井、排污管（雨废合流管频次加大）,,M,1,31,工程,工程
1C,巡查配电房：电流读数、电压读数，门是否上锁，是否安全隐患。,,D,1,1,工程,工程
1C,巡查装修户：强电线路、水管、弱电布线、防水层、承重墙、五金接件、房屋布局、煤气管道、排烟系统、排水系统、配线盒、房屋电器总功率是否符合装修规范，管道有无堵塞，有无乱拉乱搭电线，有无破坏防水,,W,1,7,工程,工程
1C,电梯机房巡查：每月2次巡查机房、轿厢（井道在有漏水渗水情况下检查）、机房环境、保养质量；层门联锁、地坎、限速器、制动器、油怀、油量、限速钢丝绳、松闸板手等及半月一次的项目是否保养到位,,M,1,31,工程负责人,工程负责人
1C,电梯轿厢巡查：每月2次巡回检查电梯运行情况，升降速度、照明、通风、有无异常、有无隐患,,M,1,31,工程负责人,工程负责人
1C,电梯年检：检查门机装置、曳引轮绳槽 、相序继电器、称重装置、超载、空载及满载开关等,,Y,101,1231,工程负责人,工程负责人
1B,电梯月度保养：每月2次保养电梯机房、轿厢、井道、门窗；主机、控制柜、钢丝绳、拽引轮、电动机、油封、编码器、平层感应器、感应板、层显、门板、轿顶轮、缓冲器，补偿装臵，限速器涨紧装置，安全钳等等，辅助设备等项目（包含电梯机房的整理，保证整洁、干净、无明显灰尘，无杂物及烟头），并检查井道线路,,M,1,31,工程负责人,工程负责人
1B,对小区水泵房、配电房重点设备进行保养,,M,1,31,工程负责人,工程负责人
1C,根据年度计划进行防雷检测：测试接地电阻符合标准要求,,Y,101,1231,工程负责人,工程负责人
1C,进行二次供水池清洗及水质检验：大肠菌，菌落总数，PH值，余氯，红虫等,,Y,101,1231,工程负责人,工程负责人
1C,每日巡查：(1)水泵房、排水泵、主机控制柜、泵体、管道、储压罐、报警系统是否正常；(2)照明、排水设备、应急灯具和线路是否正常；(3)园区五金、木器、景观是否正常;(4)路面园区指示牌等标识系统是否完整.,,D,1,1,工程负责人,工程负责人
1C,每日召开班务会：安排日常工作，检查出勤到岗纪律。,,D,1,1,工程负责人,工程负责人
1A,每日总结：对当日工作待遗留事件进行提交（包含跟进计划）,,D,1,1,工程负责人,工程负责人
1C,每月2次巡查配电房，防鼠挡板及超声器，排风口漏网，电压，维修工具是否正常，是否有水电工巡查,,M,1,31,工程负责人,工程负责人
1C,每周巡查：(1)强电、弱电管井锁具是否损坏，确保上锁；(2)园区路面及天面排水沟、滤网、管道、雨水井是否堵塞;(3)机房管理辅助标识是否完好;(4)监控、摄像头设备是否正常；,,W,1,7,工程负责人,工程负责人
1C,完成设备检测：万能表、钳表、摇表、电焊机、电梯年检、锅炉检测、园区车辆检测,,Y,101,1231,工程负责人,工程负责人
1C,消防泵及生活水泵房、主机控制柜、泵体、管道、储压罐、报警系统、排水泵、等是否正常运行，是否存在安全隐患；,,D,1,1,工程负责人,工程负责人
1C,巡查电楼机房，确认去尘，上油，降温，清洁，防潮等季度保养工作已落实完成,,M,1,31,工程负责人,工程负责人
1C,巡查小区排污系统，污水井、排污管，并对公共园区木器油漆、铁器上漆；,,Y,101,1231,工程负责人,工程负责人
1A,制定工程部物品领用计划、费用预算等报表上报,,M,1,31,工程负责人,工程负责人
1C,装修户巡查：强电线路、水管、弱电布线、防水层、承重墙、五金接件、房屋布局、煤气管道、排烟系统、排水系统、配线盒、房屋电器总功率是否符合装修规范，管道有无堵塞，有无乱拉乱搭电线，有无破坏防水,,W,1,7,工程负责人,工程负责人
1A,组织施实：团队绩效考核与状态评估，施实技能与服务培训。(有计划、有课程、有照片),,M,1,31,工程负责人,工程负责人
1C,抽查3个单元及园区道路；抽查内容：清洁卫生、门禁关闭、违章停车和垃圾堆放（绿化、装修）、公共报修、装修巡查、电梯运行、各岗位值岗、垃圾房等,,D,1,1,管家客服,管家客服
1A,根据指标安排，按时完成月度物业费收缴安排,,M,1,31,管家客服,管家客服
1A,及时提报并处理业主反馈问题，联络并跟进相关部门人员解决，并记录反馈结果；,,D,1,1,管家客服,管家客服
1C,对岗位亭内物品及时整理归位，确认防鼠挡板有无破损,,D,1,1,监控岗,监控岗
1B,对监控室环境进行整理清理，干净整洁，物品摆放有序（每班次一次）,,D,1,1,监控岗,监控岗
1C,对小区消防主机运行状态进行记录:有报警声派发任务给巡逻岗上前查看，属误报记录在案，如遇到真实警情，第一事时通知上级主管，按演练流程执行任务,,D,1,1,监控岗,监控岗
1A,对有案发或特别事件，需要存档记录的，及时导出监控资料，保存在服务中心,,W,1,7,监控岗,监控岗
1A,对园区监控情况进行记录:有无可疑人员，有无可疑情况、有无特别事件，发现异常记录并反馈业主服务中心或巡逻岗，并一一记录在值班记录,,D,1,1,监控岗,监控岗
1A,汇总监控设备异常未处理情况，及时与服务中心取得联系，问询处理进展并记录（每周1次）,,W,1,7,监控岗,监控岗
1B,监控设备进行月度大扫除,,M,1,31,监控岗,监控岗
1A,监控室内进出人员必须登记在《监控人员进出登记表》中，拍摄记录,,D,1,1,监控岗,监控岗
1A,监控月度资料进行整理，上交上级,,M,1,31,监控岗,监控岗
1B,每天下班前清理岗位卫生:清扫地面、清抹桌子、物品归位,,D,1,1,监控岗,监控岗
1A,清点核实交接班物品、未完成事宜、监控设备进行确认，签字移交，发现异常记录并及时上报上级（每班次一次）,,D,1,1,监控岗,监控岗
1C,上岗前检查整理仪容仪表:着穿工装、男发不过耳，女性不带耳环,,D,1,1,监控岗,监控岗
1C,检查：(1)下属人员出勤在岗与请假情况，仪容仪表，在岗与请假有人员安排；(2)客服交接班记录是否完整；(3)台面物品、环境卫生、接待物品、桌椅排放是否整洁。,,D,1,1,客服负责人,客服负责人
1A,检查跟进：投诉、报修、咨询的统计与处理，并做好事项与结果记录。,,D,1,1,客服负责人,客服负责人
1B,节假日氛围布置或组织小区文化活动(例如：春节、元宵、中秋、国庆、圣诞)，若本月没有填写“无”，拍摄日常环境留存。,,M,1,31,客服负责人,客服负责人
1A,每月28日前，制作提交：（1）下月度排班表；（2）本月工作总结及下月计划。,,M,1,31,客服负责人,客服负责人
1B,组织1次培训，例如专业培训、新员工培训、案例培训或公司新政文件学习,,M,1,31,客服负责人,客服负责人
1A,组织部门周会议：总结工作事项与进展重点事件反馈，安排后续工作。,,W,1,7,客服负责人,客服负责人
1A,日常管理：绿化物品出入严格登记，严禁领用超量药物，禁止使用剧毒药物。有登记请拍照，无操作填写“无”,,D,1,1,绿化负责人,绿化负责人
1C,巡查：小区绿化卫生、健康与美观。预防病虫害，无杂草垃圾，是否需要浇水，无裸露黄土，无鼠洞，喷洒药品后必须挂放标识标牌。,,D,1,1,绿化负责人,绿化负责人
1C,查看道闸设备是否正常，异常立即上报并记录,,D,1,1,门岗,门岗
1A,出园管理:大件物品出园，必须有业主签字的《物品放行条》才可放行，收存档记录,,D,1,1,门岗,门岗
1A,岗内各项工作记录表格收集汇总归档、交给上级,,M,1,31,门岗,门岗
1B,岗亭5米内环境卫生监管或保洁，做到无明显垃圾，烟头，纸宵，油污,,D,1,1,门岗,门岗
1B,岗亭内进行大扫除,,D,1,1,门岗,门岗
1A,汇总岗亭异常未处理情况，及时与服务中心取得联系，问询处理进展并记录,,D,1,1,门岗,门岗
1C,检查对讲机及充电坐，警棍等安防电器是否正常,,W,1,7,门岗,门岗
1A,接待业主报事报修、反馈业主服务中心，并在值班记录中登记（有管家田螺的这个任务是要引导业主使用手机端),,D,1,1,门岗,门岗
1B,每天下班前清理岗位卫生，对岗位亭物品内及时整理归位及周边清洁卫生进行整理，干净整洁，物品摆放有序（每班次一次）,,D,1,1,门岗,门岗
1C,门禁系统进行检查，发现异常，立即上报并记录,,D,1,1,门岗,门岗
1C,清点核实交接班事物，对物品和未完成事宜移交进行确认，签字移交，发现异常记录并及时上报,,D,1,1,门岗,门岗
1A,入园管理:生人盘问，来访登记，有陌生人来访登记后入园，通知巡逻岗关注.,,D,1,1,门岗,门岗
1B,上岗前检查整理自己仪容仪表:着穿工装、男发不过耳，女性不带耳环,,D,1,1,门岗,门岗
1A,填写门岗值班日记,,D,1,1,门岗,门岗
1A,装修材料入园管理:检查和登记进入小区的“装修材料”，发现违规或装修材料不予放行.,,D,1,1,门岗,门岗
1A,办理并记录：（1）物品放行申请；（2）停车证、出入证。当日办理部分拍照，如果当日没有，填写“无”。,,D,1,1,前台客服,前台客服
1A,每月对物品放行条、通知通告、装修资料的归档；,,M,1,31,前台客服,前台客服
1A,每月进行一次档案整理（租户资料、业主资料、装修资料等，装订成册），并放置业委会资料存档,,M,1,31,前台客服,前台客服
1A,每月统计报修遗留未完成情况汇总，上报项目经理,,M,1,31,前台客服,前台客服
1A,日常办理与记录：查阅跟进未完成的投诉、报修、咨询等事项并做好进展记录，拍照提交；,,D,1,1,前台客服,前台客服
1A,统计办理装修申请并做好记录，拍摄记录表留存，并统计填写当日新申请装修户及当前总装修户数。,,D,1,1,前台客服,前台客服
1A,每月更新本弱电设备技术资料、智能化系统，弱电系统、消防系统的技术资料的编制归档工作。,,M,1,31,弱电,弱电
1A,完成消防设施的维护，年检、年审工作。,,Y,101,1231,弱电,弱电
1C,巡查对讲通信系统、门禁系统，必要时进行保养或维修。,,D,1,1,弱电,弱电
1C,巡查多媒体设备、其音响灯光效果，必要时进行保养或维修。,,D,1,1,弱电,弱电
1C,巡查弱电线路、弱电管井等弱电系统，必要时进行保养或维修。,,D,1,1,弱电,弱电
1C,巡查设备监控机房、智能化系统，必要时进行保养或维修。,,D,1,1,弱电,弱电
1C,巡查消防控制中心、总控室网络系统、消防控制及设备系统、必要时进行保养或维修。,,D,1,1,弱电,弱电
1A,半年项目工作总结与报告,,Y,101,630,项目负责人,项目负责人
1A,监督总结月度财务情况:汇总收费，支出待经营情况，落实预算执行，制定APP公示或上报资料,,M,1,31,项目负责人,项目负责人
1A,监督组织完成消防演习，确保团队消防应急能力可快速响应。,,M,1,31,项目负责人,项目负责人
1A,每月7号提交月度上月工作总结及本月计划,,M,1,31,项目负责人,项目负责人
1A,每月底组织实施：员工或供应商绩效考核及团队状态评估；,,M,1,31,项目负责人,项目负责人
1A,每月与业委会沟通会议:收集意见，月度工作汇报，重点工作沟通,,M,1,31,项目负责人,项目负责人
1A,拟定审核管理处排班计划：管理处排班，专业线排班；,,M,1,31,项目负责人,项目负责人
1A,"日常监管：通过天眼系统的""日常管理""和“品质记录”审核5-10各部门完成的工作和未完成工作。通过管家田螺“发布任务”安排下属工作事项。",,D,1,1,项目负责人,项目负责人
1A,审核拟定并提交下月度财务计划、和物料采购计划、收费进度与分析,,M,1,31,项目负责人,项目负责人
1A,审核拟定小区公告栏公示财务报表（月／半年／年度）,,M,1,31,项目负责人,项目负责人
1A,组织监督服务中心培训计划落地:新员工培训、管理技巧，专业技能，专题学习等培训,,M,1,31,项目负责人,项目负责人
1A,对欠费车辆月保车辆出入时，进行通知崔收,,D,1,1,门岗,门岗
1C,防涝准备:检查防洪沙袋是否足够、排洪设施是否正常、对历史涝点提前通知和清理物品或车辆,,M,1,31,巡逻岗,巡逻岗
1C,防台准备:查看楼层飘台是否有搁置物、天台门是否扣紧、容易吹坏吹掉的物品提醒物主,,M,1,31,巡逻岗,巡逻岗
1A,公共区域异常报修，通过管家田螺进行报修，紧急情况上报负责人,,D,1,1,巡逻岗,巡逻岗
1C,监督抽查小区道闸、监控、巡更、对讲是正常,,W,1,7,巡逻岗,巡逻岗
1C,检查消防系统，内容要求：消防栓、管道、水管、接头、烟感、喷淋、排风、应急灯、消防斧、消防钳、警报系统是否可正常使用，如有损坏等异常及时发布报修，消防通道无堵塞。,,D,1,1,巡逻岗,巡逻岗
1C,每天2次巡查天台：女儿墙是否有搁置物、吊装绳是否完好安全、排水口是否堵塞、易爬点防爬剌是否完好,,D,1,1,巡逻岗,巡逻岗
1C,每天3次巡逻园区秩序：有无可疑人员、安全提示是否完好、有没乱停乱放、有没堵塞通道、有无漏气、火灾隐患、生活垃圾和建筑垃圾堆放,,D,1,1,巡逻岗,巡逻岗
1C,每天4次巡查地下或地面停车场：有无乱停乱放、有无跑滴冒漏、有无安全隐患,,D,1,1,巡逻岗,巡逻岗
1C,每天4次巡视小区单元门禁:是否完好，是否常闭状态,,D,1,1,巡逻岗,巡逻岗
1A,每天对车辆出入情况:进行汇总，统计，上报，对异常车辆出入情况进行核查登记及备注,,D,1,1,门岗,门岗
1A,每天对车辆收到的费用，在财务下班前上交给财务:财务下班后收取的费用妥善管理，在第二天财务上班立即交财务,,D,1,1,门岗,门岗
1A,每天检查4次核对进出时间、收费、给票做到票帐相符,,D,1,1,门岗,门岗
1C,上岗前对讲机等岗位设备交接、事件交接:设备是否完好，事件是否明淅.,,D,1,1,巡逻岗,巡逻岗
1C,上岗前检查整理仪容仪表:着穿工装、男发不过耳，女性不带耳环,,D,1,1,巡逻岗,巡逻岗
1C,巡查园区边界围墙周界报警、探头:围墙周界报警是否完好，防爬剌是否完好，有无安全隐患、是否有队员巡查,,D,1,1,巡逻岗,巡逻岗
1C,巡查园区秩序，要求：无可疑人员，安全提示完好，无乱停乱放，无通道堵塞，无漏气、火灾等安全隐患，无生活垃圾和建筑垃圾乱堆乱放,,D,1,1,巡逻岗,巡逻岗
1C,巡逻外围秩序：商铺及路面有无占道经营、有无有乱堆乱放、有无安全隐患、有无漏水、火灾隐患,,D,1,1,巡逻岗,巡逻岗
1C,重大节目活动安全大检查:消防、治安、防灾大检查，本月没有，请填写“本月无此事项”,,M,1,31,巡逻岗,巡逻岗
1C,装修巡查:对装修户数每日至少巡查2次，有无消防隐患、灭火器配备、装修人员有无证、有无乱堆乱放，发现异常记录并上报，违规装修要立即制止,,D,1,1,巡逻岗,巡逻岗
